INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2023-09-18T04:30:00-00:00,2023-09-18T04:45:00-00:00,2023-09-17,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCL,LMP_LOSS_PRC,MIL1_3_PASGNODE,ALL,1,-3.80474,3,4
2023-09-18T05:30:00-00:00,2023-09-18T05:45:00-00:00,2023-09-17,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCL,LMP_LOSS_PRC,MIL1_3_PASGNODE,ALL,1,-3.18175,3,4
2023-09-18T06:30:00-00:00,2023-09-18T06:45:00-00:00,2023-09-17,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCL,LMP_LOSS_PRC,MIL1_3_PASGNODE,ALL,1,-1.68828,3,4
2023-09-18T00:45:00-00:00,2023-09-18T01:00:00-00:00,2023-09-17,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCL,LMP_LOSS_PRC,MIL1_3_PASGNODE,ALL,1,-3.10242,4,4
2023-09-18T01:45:00-00:00,2023-09-18T02:00:00-00:00,2023-09-17,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCL,LMP_LOSS_PRC,MIL1_3_PASGNODE,ALL,1,-4.15698,4,4
2023-09-18T02:45:00-00:00,2023-09-18T03:00:00-00:00,2023-09-17,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCL,LMP_LOSS_PRC,MIL1_3_PASGNODE,ALL,1,-3.09944,4,4
2023-09-18T03:45:00-00:00,2023-09-18T04:00:00-00:00,2023-09-17,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCL,LMP_LOSS_PRC,MIL1_3_PASGNODE,ALL,1,-3.81987,4,4
2023-09-18T04:45:00-00:00,2023-09-18T05:00:00-00:00,2023-09-17,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCL,LMP_LOSS_PRC,MIL1_3_PASGNODE,ALL,1,-3.18563,4,4
2023-09-18T05:45:00-00:00,2023-09-18T06:00:00-00:00,2023-09-17,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCL,LMP_LOSS_PRC,MIL1_3_PASGNODE,ALL,1,-2.67962,4,4
2023-09-18T06:45:00-00:00,2023-09-18T07:00:00-00:00,2023-09-17,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCL,LMP_LOSS_PRC,MIL1_3_PASGNODE,ALL,1,-1.53273,4,4
2023-09-18T00:00:00-00:00,2023-09-18T00:15:00-00:00,2023-09-17,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,5
2023-09-18T01:00:00-00:00,2023-09-18T01:15:00-00:00,2023-09-17,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,5
2023-09-18T02:00:00-00:00,2023-09-18T02:15:00-00:00,2023-09-17,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,5
2023-09-18T03:00:00-00:00,2023-09-18T03:15:00-00:00,2023-09-17,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,5
2023-09-18T04:00:00-00:00,2023-09-18T04:15:00-00:00,2023-09-17,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,5
2023-09-18T05:00:00-00:00,2023-09-18T05:15:00-00:00,2023-09-17,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,5
2023-09-18T06:00:00-00:00,2023-09-18T06:15:00-00:00,2023-09-17,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,5
2023-09-18T00:15:00-00:00,2023-09-18T00:30:00-00:00,2023-09-17,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,2,5
2023-09-18T01:15:00-00:00,2023-09-18T01:30:00-00:00,2023-09-17,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,2,5
2023-09-18T02:15:00-00:00,2023-09-18T02:30:00-00:00,2023-09-17,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,2,5
2023-09-18T03:15:00-00:00,2023-09-18T03:30:00-00:00,2023-09-17,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,2,5
2023-09-18T04:15:00-00:00,2023-09-18T04:30:00-00:00,2023-09-17,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,2,5
2023-09-18T05:15:00-00:00,2023-09-18T05:30:00-00:00,2023-09-17,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,2,5
2023-09-18T06:15:00-00:00,2023-09-18T06:30:00-00:00,2023-09-17,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,2,5
2023-09-18T00:30:00-00:00,2023-09-18T00:45:00-00:00,2023-09-17,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,5
2023-09-18T01:30:00-00:00,2023-09-18T01:45:00-00:00,2023-09-17,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,5
2023-09-18T02:30:00-00:00,2023-09-18T02:45:00-00:00,2023-09-17,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,5
2023-09-18T03:30:00-00:00,2023-09-18T03:45:00-00:00,2023-09-17,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,5
2023-09-18T04:30:00-00:00,2023-09-18T04:45:00-00:00,2023-09-17,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,5
2023-09-18T05:30:00-00:00,2023-09-18T05:45:00-00:00,2023-09-17,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,5
2023-09-18T06:30:00-00:00,2023-09-18T06:45:00-00:00,2023-09-17,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,5
2023-09-18T00:45:00-00:00,2023-09-18T01:00:00-00:00,2023-09-17,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,5
2023-09-18T01:45:00-00:00,2023-09-18T02:00:00-00:00,2023-09-17,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,5
2023-09-18T02:45:00-00:00,2023-09-18T03:00:00-00:00,2023-09-17,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,5
2023-09-18T03:45:00-00:00,2023-09-18T04:00:00-00:00,2023-09-17,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,5
2023-09-18T04:45:00-00:00,2023-09-18T05:00:00-00:00,2023-09-17,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,5
2023-09-18T05:45:00-00:00,2023-09-18T06:00:00-00:00,2023-09-17,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,5
2023-09-18T06:45:00-00:00,2023-09-18T07:00:00-00:00,2023-09-17,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,5
2023-09-18T07:00:00-00:00,2023-09-18T07:15:00-00:00,2023-09-18,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.79008,1,6
2023-09-18T08:00:00-00:00,2023-09-18T08:15:00-00:00,2023-09-18,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,33.78994,1,6
2023-09-18T09:00:00-00:00,2023-09-18T09:15:00-00:00,2023-09-18,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,32.43275,1,6
2023-09-18T10:00:00-00:00,2023-09-18T10:15:00-00:00,2023-09-18,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,32.34437,1,6
2023-09-18T11:00:00-00:00,2023-09-18T11:15:00-00:00,2023-09-18,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.53655,1,6
2023-09-18T12:00:00-00:00,2023-09-18T12:15:00-00:00,2023-09-18,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.56934,1,6
2023-09-18T13:00:00-00:00,2023-09-18T13:15:00-00:00,2023-09-18,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.94916,1,6
2023-09-18T14:00:00-00:00,2023-09-18T14:15:00-00:00,2023-09-18,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,36.09483,1,6
2023-09-18T15:00:00-00:00,2023-09-18T15:15:00-00:00,2023-09-18,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,22.87759,1,6
2023-09-18T16:00:00-00:00,2023-09-18T16:15:00-00:00,2023-09-18,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,20.64965,1,6
2023-09-18T17:00:00-00:00,2023-09-18T17:15:00-00:00,2023-09-18,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,19.60673,1,6
2023-09-18T18:00:00-00:00,2023-09-18T18:15:00-00:00,2023-09-18,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,18.02572,1,6
2023-09-18T19:00:00-00:00,2023-09-18T19:15:00-00:00,2023-09-18,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,18.01885,1,6
2023-09-18T20:00:00-00:00,2023-09-18T20:15:00-00:00,2023-09-18,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,17.94772,1,6
2023-09-18T21:00:00-00:00,2023-09-18T21:15:00-00:00,2023-09-18,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,19.18361,1,6
2023-09-18T22:00:00-00:00,2023-09-18T22:15:00-00:00,2023-09-18,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,19.7783,1,6
2023-09-18T23:00:00-00:00,2023-09-18T23:15:00-00:00,2023-09-18,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,19.07119,1,6
2023-09-19T00:00:00-00:00,2023-09-19T00:15:00-00:00,2023-09-18,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,20.99266,1,6
2023-09-19T01:00:00-00:00,2023-09-19T01:15:00-00:00,2023-09-18,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,33.1942,1,6
2023-09-19T02:00:00-00:00,2023-09-19T02:15:00-00:00,2023-09-18,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,35.39549,1,6
2023-09-19T03:00:00-00:00,2023-09-19T03:15:00-00:00,2023-09-18,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.41745,1,6
2023-09-19T04:00:00-00:00,2023-09-19T04:15:00-00:00,2023-09-18,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,47.54064,1,6
2023-09-19T05:00:00-00:00,2023-09-19T05:15:00-00:00,2023-09-18,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,45.0441,1,6
2023-09-19T06:00:00-00:00,2023-09-19T06:15:00-00:00,2023-09-18,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,42.5623,1,6
2023-09-18T07:15:00-00:00,2023-09-18T07:30:00-00:00,2023-09-18,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.33947,2,6
2023-09-18T08:15:00-00:00,2023-09-18T08:30:00-00:00,2023-09-18,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,32.93925,2,6
2023-09-18T09:15:00-00:00,2023-09-18T09:30:00-00:00,2023-09-18,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.50326,2,6
2023-09-18T10:15:00-00:00,2023-09-18T10:30:00-00:00,2023-09-18,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,32.74567,2,6
2023-09-18T11:15:00-00:00,2023-09-18T11:30:00-00:00,2023-09-18,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.73506,2,6
2023-09-18T12:15:00-00:00,2023-09-18T12:30:00-00:00,2023-09-18,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,33.34654,2,6
2023-09-18T13:15:00-00:00,2023-09-18T13:30:00-00:00,2023-09-18,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,33.43276,2,6
2023-09-18T14:15:00-00:00,2023-09-18T14:30:00-00:00,2023-09-18,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,33.07419,2,6
2023-09-18T15:15:00-00:00,2023-09-18T15:30:00-00:00,2023-09-18,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,19.46821,2,6
2023-09-18T16:15:00-00:00,2023-09-18T16:30:00-00:00,2023-09-18,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,20.18121,2,6
2023-09-18T17:15:00-00:00,2023-09-18T17:30:00-00:00,2023-09-18,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,18.80711,2,6
2023-09-18T18:15:00-00:00,2023-09-18T18:30:00-00:00,2023-09-18,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,18.1047,2,6
2023-09-18T19:15:00-00:00,2023-09-18T19:30:00-00:00,2023-09-18,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,17.93877,2,6
2023-09-18T20:15:00-00:00,2023-09-18T20:30:00-00:00,2023-09-18,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,18.23847,2,6
2023-09-18T21:15:00-00:00,2023-09-18T21:30:00-00:00,2023-09-18,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,20.59799,2,6
2023-09-18T22:15:00-00:00,2023-09-18T22:30:00-00:00,2023-09-18,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,20.44785,2,6
2023-09-18T23:15:00-00:00,2023-09-18T23:30:00-00:00,2023-09-18,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,20.75158,2,6
2023-09-19T00:15:00-00:00,2023-09-19T00:30:00-00:00,2023-09-18,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.12046,2,6
2023-09-19T01:15:00-00:00,2023-09-19T01:30:00-00:00,2023-09-18,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,37.51875,2,6
2023-09-19T02:15:00-00:00,2023-09-19T02:30:00-00:00,2023-09-18,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.88004,2,6
2023-09-19T03:15:00-00:00,2023-09-19T03:30:00-00:00,2023-09-18,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.31714,2,6
2023-09-19T04:15:00-00:00,2023-09-19T04:30:00-00:00,2023-09-18,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,42.86096,2,6
2023-09-19T05:15:00-00:00,2023-09-19T05:30:00-00:00,2023-09-18,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,44.5994,2,6
2023-09-19T06:15:00-00:00,2023-09-19T06:30:00-00:00,2023-09-18,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,39.2754,2,6
2023-09-18T07:30:00-00:00,2023-09-18T07:45:00-00:00,2023-09-18,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.44268,3,6
2023-09-18T08:30:00-00:00,2023-09-18T08:45:00-00:00,2023-09-18,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.6277,3,6
2023-09-18T09:30:00-00:00,2023-09-18T09:45:00-00:00,2023-09-18,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.51829,3,6
2023-09-18T10:30:00-00:00,2023-09-18T10:45:00-00:00,2023-09-18,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,32.96448,3,6
2023-09-18T11:30:00-00:00,2023-09-18T11:45:00-00:00,2023-09-18,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,32.96643,3,6
2023-09-18T12:30:00-00:00,2023-09-18T12:45:00-00:00,2023-09-18,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,36.08503,3,6
2023-09-18T13:30:00-00:00,2023-09-18T13:45:00-00:00,2023-09-18,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,35.4386,3,6
2023-09-18T14:30:00-00:00,2023-09-18T14:45:00-00:00,2023-09-18,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,26.38888,3,6
2023-09-18T15:30:00-00:00,2023-09-18T15:45:00-00:00,2023-09-18,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,18.92961,3,6
2023-09-18T16:30:00-00:00,2023-09-18T16:45:00-00:00,2023-09-18,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,19.86591,3,6
2023-09-18T17:30:00-00:00,2023-09-18T17:45:00-00:00,2023-09-18,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,18.71032,3,6
2023-09-18T18:30:00-00:00,2023-09-18T18:45:00-00:00,2023-09-18,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,18.19044,3,6
2023-09-18T19:30:00-00:00,2023-09-18T19:45:00-00:00,2023-09-18,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,18.36013,3,6
2023-09-18T20:30:00-00:00,2023-09-18T20:45:00-00:00,2023-09-18,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,18.30571,3,6
2023-09-18T21:30:00-00:00,2023-09-18T21:45:00-00:00,2023-09-18,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,21.99092,3,6
2023-09-18T22:30:00-00:00,2023-09-18T22:45:00-00:00,2023-09-18,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,21.86558,3,6
2023-09-18T23:30:00-00:00,2023-09-18T23:45:00-00:00,2023-09-18,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,25.35047,3,6
2023-09-19T00:30:00-00:00,2023-09-19T00:45:00-00:00,2023-09-18,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,32.09451,3,6
