INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2023-09-19T04:45:00-00:00,2023-09-19T05:00:00-00:00,2023-09-18,22,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MCL,LMP_LOSS_PRC,CAS_PP_GNODE7,ALL,1,0.57867,4,9
2023-09-19T05:45:00-00:00,2023-09-19T06:00:00-00:00,2023-09-18,23,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MCL,LMP_LOSS_PRC,CAS_PP_GNODE7,ALL,1,0.46846,4,9
2023-09-19T06:45:00-00:00,2023-09-19T07:00:00-00:00,2023-09-18,24,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MCL,LMP_LOSS_PRC,CAS_PP_GNODE7,ALL,1,0.34037,4,9
2023-09-18T07:00:00-00:00,2023-09-18T07:15:00-00:00,2023-09-18,01,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T08:00:00-00:00,2023-09-18T08:15:00-00:00,2023-09-18,02,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T09:00:00-00:00,2023-09-18T09:15:00-00:00,2023-09-18,03,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T10:00:00-00:00,2023-09-18T10:15:00-00:00,2023-09-18,04,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T11:00:00-00:00,2023-09-18T11:15:00-00:00,2023-09-18,05,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T12:00:00-00:00,2023-09-18T12:15:00-00:00,2023-09-18,06,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T13:00:00-00:00,2023-09-18T13:15:00-00:00,2023-09-18,07,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T14:00:00-00:00,2023-09-18T14:15:00-00:00,2023-09-18,08,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T15:00:00-00:00,2023-09-18T15:15:00-00:00,2023-09-18,09,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T16:00:00-00:00,2023-09-18T16:15:00-00:00,2023-09-18,10,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T17:00:00-00:00,2023-09-18T17:15:00-00:00,2023-09-18,11,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T18:00:00-00:00,2023-09-18T18:15:00-00:00,2023-09-18,12,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T19:00:00-00:00,2023-09-18T19:15:00-00:00,2023-09-18,13,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T20:00:00-00:00,2023-09-18T20:15:00-00:00,2023-09-18,14,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T21:00:00-00:00,2023-09-18T21:15:00-00:00,2023-09-18,15,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T22:00:00-00:00,2023-09-18T22:15:00-00:00,2023-09-18,16,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T23:00:00-00:00,2023-09-18T23:15:00-00:00,2023-09-18,17,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-19T00:00:00-00:00,2023-09-19T00:15:00-00:00,2023-09-18,18,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-19T01:00:00-00:00,2023-09-19T01:15:00-00:00,2023-09-18,19,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-19T02:00:00-00:00,2023-09-19T02:15:00-00:00,2023-09-18,20,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-19T03:00:00-00:00,2023-09-19T03:15:00-00:00,2023-09-18,21,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-19T04:00:00-00:00,2023-09-19T04:15:00-00:00,2023-09-18,22,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-19T05:00:00-00:00,2023-09-19T05:15:00-00:00,2023-09-18,23,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-19T06:00:00-00:00,2023-09-19T06:15:00-00:00,2023-09-18,24,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,1,10
2023-09-18T07:15:00-00:00,2023-09-18T07:30:00-00:00,2023-09-18,01,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T08:15:00-00:00,2023-09-18T08:30:00-00:00,2023-09-18,02,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T09:15:00-00:00,2023-09-18T09:30:00-00:00,2023-09-18,03,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T10:15:00-00:00,2023-09-18T10:30:00-00:00,2023-09-18,04,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T11:15:00-00:00,2023-09-18T11:30:00-00:00,2023-09-18,05,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T12:15:00-00:00,2023-09-18T12:30:00-00:00,2023-09-18,06,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T13:15:00-00:00,2023-09-18T13:30:00-00:00,2023-09-18,07,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T14:15:00-00:00,2023-09-18T14:30:00-00:00,2023-09-18,08,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T15:15:00-00:00,2023-09-18T15:30:00-00:00,2023-09-18,09,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T16:15:00-00:00,2023-09-18T16:30:00-00:00,2023-09-18,10,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T17:15:00-00:00,2023-09-18T17:30:00-00:00,2023-09-18,11,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T18:15:00-00:00,2023-09-18T18:30:00-00:00,2023-09-18,12,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T19:15:00-00:00,2023-09-18T19:30:00-00:00,2023-09-18,13,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T20:15:00-00:00,2023-09-18T20:30:00-00:00,2023-09-18,14,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T21:15:00-00:00,2023-09-18T21:30:00-00:00,2023-09-18,15,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T22:15:00-00:00,2023-09-18T22:30:00-00:00,2023-09-18,16,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T23:15:00-00:00,2023-09-18T23:30:00-00:00,2023-09-18,17,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-19T00:15:00-00:00,2023-09-19T00:30:00-00:00,2023-09-18,18,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-19T01:15:00-00:00,2023-09-19T01:30:00-00:00,2023-09-18,19,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-19T02:15:00-00:00,2023-09-19T02:30:00-00:00,2023-09-18,20,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-19T03:15:00-00:00,2023-09-19T03:30:00-00:00,2023-09-18,21,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-19T04:15:00-00:00,2023-09-19T04:30:00-00:00,2023-09-18,22,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-19T05:15:00-00:00,2023-09-19T05:30:00-00:00,2023-09-18,23,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-19T06:15:00-00:00,2023-09-19T06:30:00-00:00,2023-09-18,24,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,2,10
2023-09-18T07:30:00-00:00,2023-09-18T07:45:00-00:00,2023-09-18,01,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T08:30:00-00:00,2023-09-18T08:45:00-00:00,2023-09-18,02,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T09:30:00-00:00,2023-09-18T09:45:00-00:00,2023-09-18,03,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T10:30:00-00:00,2023-09-18T10:45:00-00:00,2023-09-18,04,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T11:30:00-00:00,2023-09-18T11:45:00-00:00,2023-09-18,05,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T12:30:00-00:00,2023-09-18T12:45:00-00:00,2023-09-18,06,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T13:30:00-00:00,2023-09-18T13:45:00-00:00,2023-09-18,07,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T14:30:00-00:00,2023-09-18T14:45:00-00:00,2023-09-18,08,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T15:30:00-00:00,2023-09-18T15:45:00-00:00,2023-09-18,09,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T16:30:00-00:00,2023-09-18T16:45:00-00:00,2023-09-18,10,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T17:30:00-00:00,2023-09-18T17:45:00-00:00,2023-09-18,11,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T18:30:00-00:00,2023-09-18T18:45:00-00:00,2023-09-18,12,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T19:30:00-00:00,2023-09-18T19:45:00-00:00,2023-09-18,13,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T20:30:00-00:00,2023-09-18T20:45:00-00:00,2023-09-18,14,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T21:30:00-00:00,2023-09-18T21:45:00-00:00,2023-09-18,15,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T22:30:00-00:00,2023-09-18T22:45:00-00:00,2023-09-18,16,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T23:30:00-00:00,2023-09-18T23:45:00-00:00,2023-09-18,17,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-19T00:30:00-00:00,2023-09-19T00:45:00-00:00,2023-09-18,18,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-19T01:30:00-00:00,2023-09-19T01:45:00-00:00,2023-09-18,19,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-19T02:30:00-00:00,2023-09-19T02:45:00-00:00,2023-09-18,20,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-19T03:30:00-00:00,2023-09-19T03:45:00-00:00,2023-09-18,21,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-19T04:30:00-00:00,2023-09-19T04:45:00-00:00,2023-09-18,22,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-19T05:30:00-00:00,2023-09-19T05:45:00-00:00,2023-09-18,23,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-19T06:30:00-00:00,2023-09-19T06:45:00-00:00,2023-09-18,24,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,3,10
2023-09-18T07:45:00-00:00,2023-09-18T08:00:00-00:00,2023-09-18,01,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T08:45:00-00:00,2023-09-18T09:00:00-00:00,2023-09-18,02,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T09:45:00-00:00,2023-09-18T10:00:00-00:00,2023-09-18,03,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T10:45:00-00:00,2023-09-18T11:00:00-00:00,2023-09-18,04,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T11:45:00-00:00,2023-09-18T12:00:00-00:00,2023-09-18,05,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T12:45:00-00:00,2023-09-18T13:00:00-00:00,2023-09-18,06,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T13:45:00-00:00,2023-09-18T14:00:00-00:00,2023-09-18,07,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T14:45:00-00:00,2023-09-18T15:00:00-00:00,2023-09-18,08,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T15:45:00-00:00,2023-09-18T16:00:00-00:00,2023-09-18,09,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T16:45:00-00:00,2023-09-18T17:00:00-00:00,2023-09-18,10,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T17:45:00-00:00,2023-09-18T18:00:00-00:00,2023-09-18,11,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T18:45:00-00:00,2023-09-18T19:00:00-00:00,2023-09-18,12,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T19:45:00-00:00,2023-09-18T20:00:00-00:00,2023-09-18,13,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T20:45:00-00:00,2023-09-18T21:00:00-00:00,2023-09-18,14,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T21:45:00-00:00,2023-09-18T22:00:00-00:00,2023-09-18,15,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T22:45:00-00:00,2023-09-18T23:00:00-00:00,2023-09-18,16,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-18T23:45:00-00:00,2023-09-19T00:00:00-00:00,2023-09-18,17,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-19T00:45:00-00:00,2023-09-19T01:00:00-00:00,2023-09-18,18,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-19T01:45:00-00:00,2023-09-19T02:00:00-00:00,2023-09-18,19,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-19T02:45:00-00:00,2023-09-19T03:00:00-00:00,2023-09-18,20,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-19T03:45:00-00:00,2023-09-19T04:00:00-00:00,2023-09-18,21,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-19T04:45:00-00:00,2023-09-19T05:00:00-00:00,2023-09-18,22,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-19T05:45:00-00:00,2023-09-19T06:00:00-00:00,2023-09-18,23,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-19T06:45:00-00:00,2023-09-19T07:00:00-00:00,2023-09-18,24,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,MGHG,LMP_GHG_PRC,CAS_PP_GNODE7,ALL,1,0,4,10
2023-09-19T07:00:00-00:00,2023-09-19T07:15:00-00:00,2023-09-19,01,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,LMP,LMP_PRC,CAS_PP_GNODE7,ALL,1,40.40412,1,11
2023-09-19T08:00:00-00:00,2023-09-19T08:15:00-00:00,2023-09-19,02,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,LMP,LMP_PRC,CAS_PP_GNODE7,ALL,1,38.32452,1,11
2023-09-19T09:00:00-00:00,2023-09-19T09:15:00-00:00,2023-09-19,03,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,LMP,LMP_PRC,CAS_PP_GNODE7,ALL,1,39.205,1,11
2023-09-19T10:00:00-00:00,2023-09-19T10:15:00-00:00,2023-09-19,04,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,LMP,LMP_PRC,CAS_PP_GNODE7,ALL,1,37.59077,1,11
2023-09-19T11:00:00-00:00,2023-09-19T11:15:00-00:00,2023-09-19,05,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,LMP,LMP_PRC,CAS_PP_GNODE7,ALL,1,38.4362,1,11
2023-09-19T12:00:00-00:00,2023-09-19T12:15:00-00:00,2023-09-19,06,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,LMP,LMP_PRC,CAS_PP_GNODE7,ALL,1,40.40998,1,11
2023-09-19T13:00:00-00:00,2023-09-19T13:15:00-00:00,2023-09-19,07,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,LMP,LMP_PRC,CAS_PP_GNODE7,ALL,1,47.84794,1,11
2023-09-19T14:00:00-00:00,2023-09-19T14:15:00-00:00,2023-09-19,08,CAS_PP_GNODE7,CAS_PP_GNODE7,CAS_PP_GNODE7,RTPD,LMP,LMP_PRC,CAS_PP_GNODE7,ALL,1,51.73492,1,11
