INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2023-07-09T01:30:00-00:00,2023-07-09T01:45:00-00:00,2023-07-08,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,40
2023-07-09T02:30:00-00:00,2023-07-09T02:45:00-00:00,2023-07-08,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,40
2023-07-09T03:30:00-00:00,2023-07-09T03:45:00-00:00,2023-07-08,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,40
2023-07-09T04:30:00-00:00,2023-07-09T04:45:00-00:00,2023-07-08,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,40
2023-07-09T05:30:00-00:00,2023-07-09T05:45:00-00:00,2023-07-08,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,40
2023-07-09T06:30:00-00:00,2023-07-09T06:45:00-00:00,2023-07-08,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,3,40
2023-07-08T07:45:00-00:00,2023-07-08T08:00:00-00:00,2023-07-08,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T08:45:00-00:00,2023-07-08T09:00:00-00:00,2023-07-08,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T09:45:00-00:00,2023-07-08T10:00:00-00:00,2023-07-08,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T10:45:00-00:00,2023-07-08T11:00:00-00:00,2023-07-08,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T11:45:00-00:00,2023-07-08T12:00:00-00:00,2023-07-08,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T12:45:00-00:00,2023-07-08T13:00:00-00:00,2023-07-08,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T13:45:00-00:00,2023-07-08T14:00:00-00:00,2023-07-08,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T14:45:00-00:00,2023-07-08T15:00:00-00:00,2023-07-08,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T15:45:00-00:00,2023-07-08T16:00:00-00:00,2023-07-08,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T16:45:00-00:00,2023-07-08T17:00:00-00:00,2023-07-08,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T17:45:00-00:00,2023-07-08T18:00:00-00:00,2023-07-08,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T18:45:00-00:00,2023-07-08T19:00:00-00:00,2023-07-08,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T19:45:00-00:00,2023-07-08T20:00:00-00:00,2023-07-08,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T20:45:00-00:00,2023-07-08T21:00:00-00:00,2023-07-08,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T21:45:00-00:00,2023-07-08T22:00:00-00:00,2023-07-08,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T22:45:00-00:00,2023-07-08T23:00:00-00:00,2023-07-08,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-08T23:45:00-00:00,2023-07-09T00:00:00-00:00,2023-07-08,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-09T00:45:00-00:00,2023-07-09T01:00:00-00:00,2023-07-08,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-09T01:45:00-00:00,2023-07-09T02:00:00-00:00,2023-07-08,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-09T02:45:00-00:00,2023-07-09T03:00:00-00:00,2023-07-08,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-09T03:45:00-00:00,2023-07-09T04:00:00-00:00,2023-07-08,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-09T04:45:00-00:00,2023-07-09T05:00:00-00:00,2023-07-08,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-09T05:45:00-00:00,2023-07-09T06:00:00-00:00,2023-07-08,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-09T06:45:00-00:00,2023-07-09T07:00:00-00:00,2023-07-08,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MGHG,LMP_GHG_PRC,MIL1_3_PASGNODE,ALL,1,0,4,40
2023-07-09T07:00:00-00:00,2023-07-09T07:15:00-00:00,2023-07-09,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,36.02001,1,41
2023-07-09T08:00:00-00:00,2023-07-09T08:15:00-00:00,2023-07-09,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.03994,1,41
2023-07-09T09:00:00-00:00,2023-07-09T09:15:00-00:00,2023-07-09,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,29.07429,1,41
2023-07-09T10:00:00-00:00,2023-07-09T10:15:00-00:00,2023-07-09,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,29.62719,1,41
2023-07-09T11:00:00-00:00,2023-07-09T11:15:00-00:00,2023-07-09,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.20916,1,41
2023-07-09T12:00:00-00:00,2023-07-09T12:15:00-00:00,2023-07-09,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.31751,1,41
2023-07-09T13:00:00-00:00,2023-07-09T13:15:00-00:00,2023-07-09,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,32.28163,1,41
2023-07-09T14:00:00-00:00,2023-07-09T14:15:00-00:00,2023-07-09,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.31163,1,41
2023-07-09T15:00:00-00:00,2023-07-09T15:15:00-00:00,2023-07-09,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,22.55541,1,41
2023-07-09T16:00:00-00:00,2023-07-09T16:15:00-00:00,2023-07-09,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,25.25046,1,41
2023-07-09T17:00:00-00:00,2023-07-09T17:15:00-00:00,2023-07-09,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,25.20158,1,41
2023-07-09T18:00:00-00:00,2023-07-09T18:15:00-00:00,2023-07-09,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,23.41046,1,41
2023-07-09T19:00:00-00:00,2023-07-09T19:15:00-00:00,2023-07-09,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,19.57716,1,41
2023-07-09T20:00:00-00:00,2023-07-09T20:15:00-00:00,2023-07-09,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,12.80968,1,41
2023-07-09T21:00:00-00:00,2023-07-09T21:15:00-00:00,2023-07-09,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,20.68263,1,41
2023-07-09T22:00:00-00:00,2023-07-09T22:15:00-00:00,2023-07-09,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,17.79633,1,41
2023-07-09T23:00:00-00:00,2023-07-09T23:15:00-00:00,2023-07-09,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,19.51111,1,41
2023-07-10T00:00:00-00:00,2023-07-10T00:15:00-00:00,2023-07-09,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,26.28506,1,41
2023-07-10T01:00:00-00:00,2023-07-10T01:15:00-00:00,2023-07-09,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.08125,1,41
2023-07-10T02:00:00-00:00,2023-07-10T02:15:00-00:00,2023-07-09,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,47.10489,1,41
2023-07-10T03:00:00-00:00,2023-07-10T03:15:00-00:00,2023-07-09,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,55.93936,1,41
2023-07-10T04:00:00-00:00,2023-07-10T04:15:00-00:00,2023-07-09,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,55.15741,1,41
2023-07-10T05:00:00-00:00,2023-07-10T05:15:00-00:00,2023-07-09,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,46.40703,1,41
2023-07-10T06:00:00-00:00,2023-07-10T06:15:00-00:00,2023-07-09,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,39.09094,1,41
2023-07-09T07:15:00-00:00,2023-07-09T07:30:00-00:00,2023-07-09,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.40067,2,41
2023-07-09T08:15:00-00:00,2023-07-09T08:30:00-00:00,2023-07-09,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.14742,2,41
2023-07-09T09:15:00-00:00,2023-07-09T09:30:00-00:00,2023-07-09,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,29.29493,2,41
2023-07-09T10:15:00-00:00,2023-07-09T10:30:00-00:00,2023-07-09,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.17266,2,41
2023-07-09T11:15:00-00:00,2023-07-09T11:30:00-00:00,2023-07-09,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.22824,2,41
2023-07-09T12:15:00-00:00,2023-07-09T12:30:00-00:00,2023-07-09,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.33438,2,41
2023-07-09T13:15:00-00:00,2023-07-09T13:30:00-00:00,2023-07-09,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,29.98369,2,41
2023-07-09T14:15:00-00:00,2023-07-09T14:30:00-00:00,2023-07-09,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,25.78506,2,41
2023-07-09T15:15:00-00:00,2023-07-09T15:30:00-00:00,2023-07-09,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,24.16253,2,41
2023-07-09T16:15:00-00:00,2023-07-09T16:30:00-00:00,2023-07-09,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,24.87513,2,41
2023-07-09T17:15:00-00:00,2023-07-09T17:30:00-00:00,2023-07-09,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,25.3314,2,41
2023-07-09T18:15:00-00:00,2023-07-09T18:30:00-00:00,2023-07-09,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,21.36611,2,41
2023-07-09T19:15:00-00:00,2023-07-09T19:30:00-00:00,2023-07-09,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,20.43988,2,41
2023-07-09T20:15:00-00:00,2023-07-09T20:30:00-00:00,2023-07-09,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,12.42112,2,41
2023-07-09T21:15:00-00:00,2023-07-09T21:30:00-00:00,2023-07-09,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,21.9536,2,41
2023-07-09T22:15:00-00:00,2023-07-09T22:30:00-00:00,2023-07-09,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,19.04621,2,41
2023-07-09T23:15:00-00:00,2023-07-09T23:30:00-00:00,2023-07-09,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,27.36229,2,41
2023-07-10T00:15:00-00:00,2023-07-10T00:30:00-00:00,2023-07-09,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,28.22811,2,41
2023-07-10T01:15:00-00:00,2023-07-10T01:30:00-00:00,2023-07-09,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,39.74801,2,41
2023-07-10T02:15:00-00:00,2023-07-10T02:30:00-00:00,2023-07-09,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,55.79864,2,41
2023-07-10T03:15:00-00:00,2023-07-10T03:30:00-00:00,2023-07-09,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,54.39336,2,41
2023-07-10T04:15:00-00:00,2023-07-10T04:30:00-00:00,2023-07-09,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,46.591,2,41
2023-07-10T05:15:00-00:00,2023-07-10T05:30:00-00:00,2023-07-09,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,45.40534,2,41
2023-07-10T06:15:00-00:00,2023-07-10T06:30:00-00:00,2023-07-09,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,33.94019,2,41
2023-07-09T07:30:00-00:00,2023-07-09T07:45:00-00:00,2023-07-09,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,29.74862,3,41
2023-07-09T08:30:00-00:00,2023-07-09T08:45:00-00:00,2023-07-09,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,28.74013,3,41
2023-07-09T09:30:00-00:00,2023-07-09T09:45:00-00:00,2023-07-09,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,28.10865,3,41
2023-07-09T10:30:00-00:00,2023-07-09T10:45:00-00:00,2023-07-09,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,29.63776,3,41
2023-07-09T11:30:00-00:00,2023-07-09T11:45:00-00:00,2023-07-09,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.30086,3,41
2023-07-09T12:30:00-00:00,2023-07-09T12:45:00-00:00,2023-07-09,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.54786,3,41
2023-07-09T13:30:00-00:00,2023-07-09T13:45:00-00:00,2023-07-09,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,24.76147,3,41
2023-07-09T14:30:00-00:00,2023-07-09T14:45:00-00:00,2023-07-09,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,22.55397,3,41
2023-07-09T15:30:00-00:00,2023-07-09T15:45:00-00:00,2023-07-09,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,23.23687,3,41
2023-07-09T16:30:00-00:00,2023-07-09T16:45:00-00:00,2023-07-09,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,24.79379,3,41
2023-07-09T17:30:00-00:00,2023-07-09T17:45:00-00:00,2023-07-09,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,25.05491,3,41
2023-07-09T18:30:00-00:00,2023-07-09T18:45:00-00:00,2023-07-09,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,21.51114,3,41
2023-07-09T19:30:00-00:00,2023-07-09T19:45:00-00:00,2023-07-09,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,19.79085,3,41
2023-07-09T20:30:00-00:00,2023-07-09T20:45:00-00:00,2023-07-09,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,15.32742,3,41
2023-07-09T21:30:00-00:00,2023-07-09T21:45:00-00:00,2023-07-09,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,23.04456,3,41
2023-07-09T22:30:00-00:00,2023-07-09T22:45:00-00:00,2023-07-09,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,24.15697,3,41
2023-07-09T23:30:00-00:00,2023-07-09T23:45:00-00:00,2023-07-09,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,29.29808,3,41
2023-07-10T00:30:00-00:00,2023-07-10T00:45:00-00:00,2023-07-09,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,39.50232,3,41
2023-07-10T01:30:00-00:00,2023-07-10T01:45:00-00:00,2023-07-09,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,46.48425,3,41
2023-07-10T02:30:00-00:00,2023-07-10T02:45:00-00:00,2023-07-09,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,72.5021,3,41
2023-07-10T03:30:00-00:00,2023-07-10T03:45:00-00:00,2023-07-09,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,52.15524,3,41
2023-07-10T04:30:00-00:00,2023-07-10T04:45:00-00:00,2023-07-09,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,42.05511,3,41
2023-07-10T05:30:00-00:00,2023-07-10T05:45:00-00:00,2023-07-09,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,40.22476,3,41
2023-07-10T06:30:00-00:00,2023-07-10T06:45:00-00:00,2023-07-09,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,30.95001,3,41
2023-07-09T07:45:00-00:00,2023-07-09T08:00:00-00:00,2023-07-09,01,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,28.32249,4,41
2023-07-09T08:45:00-00:00,2023-07-09T09:00:00-00:00,2023-07-09,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,27.66602,4,41
2023-07-09T09:45:00-00:00,2023-07-09T10:00:00-00:00,2023-07-09,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,27.71679,4,41
